AED	Emirati Dirham	2019-04-30 00:00:00.000000000
AFA	Afghani	2019-04-30 00:00:00.000000000
ALL	Lek	2019-04-30 00:00:00.000000000
AMD	Armenian Dram	2019-04-30 00:00:00.000000000
ANG	Netherlands Antillian Guilder	2019-04-30 00:00:00.000000000
AOA	Kwanza	2019-04-30 00:00:00.000000000
ARS	Argentine Peso	2019-04-30 00:00:00.000000000
ATS	Shilling	2019-04-30 00:00:00.000000000
AUD	Australian Dollar	2019-04-30 00:00:00.000000000
AWG	Aruban Guilder	2019-04-30 00:00:00.000000000
AZM	Azerbaijanian Manat	2019-04-30 00:00:00.000000000
BBD	Barbados Dollar	2019-04-30 00:00:00.000000000
BDT	Taka	2019-04-30 00:00:00.000000000
BEF	Belgian Franc	2019-04-30 00:00:00.000000000
BGN	Bulgarian Lev	2019-04-30 00:00:00.000000000
BHD	Bahraini Dinar	2019-04-30 00:00:00.000000000
BND	Brunei Dollar	2019-04-30 00:00:00.000000000
BOB	Boliviano	2019-04-30 00:00:00.000000000
BRL	Brazilian Real	2019-04-30 00:00:00.000000000
BSD	Bahamian Dollar	2019-04-30 00:00:00.000000000
BTN	Ngultrum	2019-04-30 00:00:00.000000000
CAD	Canadian Dollar	2019-04-30 00:00:00.000000000
CHF	Swiss Franc	2019-04-30 00:00:00.000000000
CLP	Chilean Peso	2019-04-30 00:00:00.000000000
CNY	Yuan Renminbi	2019-04-30 00:00:00.000000000
COP	Colombian Peso	2019-04-30 00:00:00.000000000
CRC	Costa Rican Colon	2019-04-30 00:00:00.000000000
CYP	Cyprus Pound	2019-04-30 00:00:00.000000000
CZK	Czech Koruna	2019-04-30 00:00:00.000000000
DEM	Deutsche Mark	2019-04-30 00:00:00.000000000
DKK	Danish Krone	2019-04-30 00:00:00.000000000
DOP	Dominican Peso	2019-04-30 00:00:00.000000000
DZD	Algerian Dinar	2019-04-30 00:00:00.000000000
EEK	Kroon	2019-04-30 00:00:00.000000000
EGP	Egyptian Pound	2019-04-30 00:00:00.000000000
ESP	Spanish Peseta	2019-04-30 00:00:00.000000000
EUR	EURO	2019-04-30 00:00:00.000000000
FIM	Markka	2019-04-30 00:00:00.000000000
FJD	Fiji Dollar	2019-04-30 00:00:00.000000000
FRF	French Franc	2019-04-30 00:00:00.000000000
GBP	United Kingdom Pound	2019-04-30 00:00:00.000000000
GHC	Cedi	2019-04-30 00:00:00.000000000
GRD	Drachma	2019-04-30 00:00:00.000000000
GTQ	Quetzal	2019-04-30 00:00:00.000000000
HKD	Hong Kong Dollar	2019-04-30 00:00:00.000000000
HRK	Croatian Kuna	2019-04-30 00:00:00.000000000
HUF	Forint	2019-04-30 00:00:00.000000000
IDR	Rupiah	2019-04-30 00:00:00.000000000
IEP	Irish Pound	2019-04-30 00:00:00.000000000
ILS	New Israeli Shekel	2019-04-30 00:00:00.000000000
INR	Indian Rupee	2019-04-30 00:00:00.000000000
ISK	Iceland Krona	2019-04-30 00:00:00.000000000
ITL	Italian Lira	2019-04-30 00:00:00.000000000
JMD	Jamaican Dollar	2019-04-30 00:00:00.000000000
JOD	Jordanian Dinar	2019-04-30 00:00:00.000000000
JPY	Yen	2019-04-30 00:00:00.000000000
KES	Kenyan Shilling	2019-04-30 00:00:00.000000000
KRW	Won	2019-04-30 00:00:00.000000000
KWD	Kuwaiti Dinar	2019-04-30 00:00:00.000000000
LBP	Lebanese Pound	2019-04-30 00:00:00.000000000
LKR	Sri Lankan Rupee	2019-04-30 00:00:00.000000000
LTL	Lithuanian Litas	2019-04-30 00:00:00.000000000
LVL	Latvian Lats	2019-04-30 00:00:00.000000000
MAD	Moroccan Dirham	2019-04-30 00:00:00.000000000
MTL	Maltese Lira	2019-04-30 00:00:00.000000000
MUR	Mauritius Rupee	2019-04-30 00:00:00.000000000
MVR	Rufiyaa	2019-04-30 00:00:00.000000000
MXN	Mexican Peso	2019-04-30 00:00:00.000000000
MYR	Malaysian Ringgit	2019-04-30 00:00:00.000000000
NAD	Namibia Dollar	2019-04-30 00:00:00.000000000
NGN	Naira	2019-04-30 00:00:00.000000000
NLG	Netherlands Guilder	2019-04-30 00:00:00.000000000
NOK	Norwegian Krone	2019-04-30 00:00:00.000000000
NPR	Nepalese Rupee	2019-04-30 00:00:00.000000000
NZD	New Zealand Dollar	2019-04-30 00:00:00.000000000
OMR	Omani Rial	2019-04-30 00:00:00.000000000
PAB	Balboa	2019-04-30 00:00:00.000000000
PEN	Nuevo Sol	2019-04-30 00:00:00.000000000
PHP	Philippine Peso	2019-04-30 00:00:00.000000000
PKR	Pakistan Rupee	2019-04-30 00:00:00.000000000
PLN	Zloty	2019-04-30 00:00:00.000000000
PLZ	Polish Zloty(old)	2019-04-30 00:00:00.000000000
PTE	Portuguese Escudo	2019-04-30 00:00:00.000000000
PYG	Guarani	2019-04-30 00:00:00.000000000
ROL	Leu	2019-04-30 00:00:00.000000000
RUB	Russian Ruble	2019-04-30 00:00:00.000000000
